,x_tsne,y_tsne,row_id,x_1_topic_probability,1_topic,2_topic,3_topic,4_topic,5_topic,6_topic,7_topic
26863,-14.843295,3.6279092,26863,0.8110421,0.8110438,0.10581038,0.0,0.050551966,0.0,0.0,0.012792055
26864,-0.67465246,27.647688,26864,0.43807545,0.13366055,0.19566396,0.0,0.0,0.14180377,0.08205311,0.43804094
26865,36.734676,3.500549,26865,0.39757168,0.09845303,0.0,0.0,0.39757317,0.1717981,0.22808881,0.09961733
26866,-0.11604126,-44.492218,26866,0.47240385,0.16088375,0.1940241,0.0,0.0,0.47240964,0.14839928,0.014576523
26867,8.431494,-43.055927,26867,0.5039292,0.0,0.15368932,0.0,0.0,0.50391614,0.28117666,0.05041289
26868,-11.482501,-29.118809,26868,0.51113915,0.28139037,0.100939676,0.0,0.0,0.51111245,0.0,0.09212336
26869,-13.524323,-7.8765483,26869,0.29966354,0.2645057,0.29959098,0.0,0.057332035,0.24831696,0.0,0.11762358
26870,38.063175,-13.377082,26870,0.40074506,0.012132216,0.1346364,0.0,0.13600981,0.29645875,0.4007507,0.014428209
26871,2.6883028,-43.190216,26871,0.5417196,0.0,0.05738206,0.0,0.0,0.5417008,0.19471559,0.19138278
26872,-14.181448,-8.048282,26872,0.32131094,0.22484083,0.25517845,0.0,0.07945239,0.3213046,0.0,0.112104416
26873,-12.411384,-33.926197,26873,0.38575014,0.07966837,0.22502877,0.054013986,0.0,0.38575238,0.105524436,0.14807911
26874,-35.7916,48.80948,26874,0.8006705,0.015898675,0.8006071,0.091008216,0.05637016,0.0,0.0116216745,0.01751883
26875,-5.426893,-29.347292,26875,0.38990974,0.3197719,0.054048803,0.0,0.0,0.38991252,0.09821099,0.13396542
26876,-0.46183988,-17.576965,26876,0.717645,0.7176364,0.0,0.0,0.036063895,0.15701933,0.0,0.07260128
26877,-12.507341,-14.725198,26877,0.3650609,0.36507246,0.16537896,0.0,0.044450507,0.29184955,0.0,0.12376346
26878,4.7728233,-27.930038,26878,0.3577215,0.35772273,0.0662097,0.0,0.09963004,0.3560146,0.11256346,0.0
26879,-6.204048,-13.804697,26879,0.51679426,0.51667124,0.12682293,0.0,0.0,0.23844333,0.013988707,0.08913683
26880,-5.5922346,-19.513641,26880,0.58679247,0.5867836,0.0,0.0,0.1892647,0.16683108,0.01325696,0.028716756
26881,-11.432182,13.044389,26881,0.4711501,0.47527033,0.22159879,0.051265687,0.058513243,0.024845531,0.0,0.16346751
26882,-9.742061,-5.1113257,26882,0.39562115,0.39562336,0.26341894,0.0,0.14189108,0.12411724,0.0,0.06705361
26883,-15.009731,14.117496,26883,0.36688244,0.34281892,0.3667938,0.10310146,0.0923451,0.0,0.0,0.08762119
26884,4.4493413,53.215984,26884,0.58510303,0.17723493,0.0,0.0,0.0,0.19870874,0.015240812,0.58512217
26885,76.63742,-3.4314635,26885,0.8487627,0.037078124,0.019261809,0.017409306,0.015208209,0.01867518,0.8487616,0.043605797
26886,-17.787209,14.717607,26886,0.4762993,0.37211362,0.47644857,0.0,0.0,0.051234987,0.0,0.08542323
26887,-10.56734,-27.224863,26887,0.51199263,0.29528582,0.154683,0.0,0.0,0.5119922,0.011538156,0.015217811
26888,76.6391,-3.4318664,26888,0.8487555,0.03707647,0.019261772,0.017409299,0.015208193,0.018659875,0.84878045,0.0436039
26889,-11.347854,17.634731,26889,0.33295128,0.33282056,0.2956453,0.0,0.0,0.07193996,0.012359425,0.28251135
26890,-16.470886,9.507047,26890,0.47031203,0.47031608,0.3520737,0.021241022,0.0,0.0,0.12502384,0.027711349
26891,6.4135346,55.704254,26891,0.61602736,0.019045347,0.0,0.0,0.0,0.32824662,0.014084259,0.616011
26892,-5.5284657,-5.657097,26892,0.5954971,0.595454,0.12273425,0.0,0.0,0.12571417,0.047077615,0.10486089
26893,28.459396,31.135044,26893,0.42744672,0.082309596,0.0,0.18797587,0.0,0.0,0.29625815,0.42744854
26894,18.634491,-1.5727789,26894,0.39107552,0.3910758,0.06690047,0.0,0.024682118,0.0,0.35284126,0.16000286
26895,-4.273945,-19.743246,26895,0.5355454,0.53542715,0.013062599,0.011846326,0.10257519,0.28108793,0.02136129,0.034639467
26896,11.2998295,-0.39330834,26896,0.33490515,0.3349053,0.31143713,0.0,0.0,0.0,0.22293434,0.11852983
26897,-18.598022,-51.529972,26897,0.6720972,0.13438159,0.0,0.15310778,0.0,0.6720855,0.011414075,0.01663209
26898,-2.4864073,-14.489397,26898,0.58072984,0.5807693,0.170987,0.0,0.0,0.20692709,0.0102611575,0.020616539
26899,-16.824324,18.199944,26899,0.4806731,0.24114503,0.4807944,0.0,0.0,0.13634698,0.0,0.12439206
26900,-12.540449,22.440693,26900,0.32361457,0.2827227,0.32361788,0.15271485,0.0,0.0,0.017633846,0.21645005
26901,-9.885645,-7.92286,26901,0.41785955,0.41783014,0.22593763,0.0,0.0,0.15785496,0.08021786,0.114003986
26902,-10.954476,-26.276466,26902,0.49130008,0.29478854,0.19952905,0.0,0.0,0.49130523,0.0,0.0
26903,-14.389805,-5.3241825,26903,0.35392725,0.33975786,0.35392812,0.0,0.0,0.29233098,0.0,0.0
26904,14.453974,-5.0932455,26904,0.37908304,0.37906924,0.0,0.0,0.0,0.19978678,0.17543851,0.22701122
26905,19.4782,-7.787712,26905,0.37844807,0.35989842,0.10807466,0.0,0.0,0.05483007,0.37844345,0.09267827
26906,-1.3794788,2.5467162,26906,0.5908464,0.5908256,0.0,0.0,0.33852112,0.0,0.015820423,0.028089732
26907,14.636194,-29.504028,26907,0.35798728,0.32821792,0.111474544,0.0,0.0,0.19217719,0.35799593,0.0
26908,-13.142717,5.192404,26908,0.75001013,0.7500372,0.20296825,0.0,0.0,0.0,0.010876678,0.018471057
26909,-1.2571472,-19.151152,26909,0.6630179,0.663025,0.014129433,0.012857971,0.011186201,0.24396825,0.022570163,0.032262992
26910,-18.941969,22.643059,26910,0.45891178,0.10863359,0.4588665,0.0,0.0750744,0.0,0.3354414,0.012644409
26911,-0.7200928,-16.351086,26911,0.7088699,0.70879596,0.079146184,0.0,0.0,0.16621412,0.012951027,0.019411942
26912,-10.632036,-10.850894,26912,0.3870056,0.38700464,0.1455436,0.0,0.026857797,0.2523271,0.18085173,0.0
26913,-20.921194,17.8743,26913,0.53637916,0.22210512,0.5363767,0.0,0.07905677,0.08368653,0.06609336,0.0
26914,3.2629116,-18.20626,26914,0.6443607,0.64434546,0.0,0.0,0.0,0.11632281,0.22391877,0.0
26915,-12.257135,6.656527,26915,0.6463776,0.6464479,0.20562316,0.019788017,0.017165566,0.020969814,0.035776336,0.054229174
26916,-15.106216,12.990001,26916,0.3737503,0.35338125,0.37369353,0.0109642185,0.20232108,0.011541591,0.01937219,0.02872615
26917,-8.683143,63.681805,26917,0.78307176,0.16424696,0.0,0.0,0.0,0.0,0.016553396,0.7830011
26918,-6.802535,-36.4108,26918,0.28441828,0.17792605,0.0,0.0,0.16661611,0.28439972,0.15295169,0.2082272
26919,-14.92033,31.708963,26919,0.4091979,0.097602166,0.40919304,0.123652324,0.055794254,0.06507647,0.0,0.243774
26920,-19.444956,21.358898,26920,0.40775058,0.20270249,0.40774888,0.035276033,0.0952482,0.0,0.24991171,0.0
26921,-15.022452,3.6635308,26921,0.8434347,0.8434265,0.118315056,0.0,0.0,0.0,0.0,0.013869738
26922,8.705615,-27.605032,26922,0.30122876,0.30122408,0.0,0.0,0.14070266,0.26170808,0.28300536,0.0
26923,-15.480598,-11.264962,26923,0.2846897,0.25015554,0.16646986,0.0,0.0,0.21378165,0.07860878,0.28462663
26924,-14.271981,-20.244026,26924,0.39178228,0.18694869,0.17372254,0.0,0.39178786,0.22829819,0.0,0.0
26925,-19.508928,3.3609772,26925,0.902588,0.90256286,0.012992504,0.01183048,0.010282915,0.012468721,0.020862827,0.02899971
26926,-12.151582,-18.933453,26926,0.2922756,0.29227835,0.14876397,0.010191663,0.2419968,0.2591291,0.018149655,0.029490475
26927,-9.691427,-31.192202,26927,0.4299515,0.16444317,0.0,0.0,0.0,0.42995277,0.0,0.3824767
26928,-26.237314,18.724794,26928,0.5328027,0.2727444,0.5328098,0.10230303,0.06650625,0.0,0.0,0.012715125
26929,-4.8762975,-17.551613,26929,0.4979848,0.49796516,0.0,0.0,0.08607549,0.3069157,0.0,0.09697125
26930,-15.289233,-9.060327,26930,0.24957553,0.24938604,0.23587236,0.0,0.07116042,0.1933966,0.011196086,0.2326933
26931,-13.652737,6.496848,26931,0.6851917,0.6852243,0.20674177,0.0,0.0,0.0,0.07736306,0.014358822
26932,-7.1153727,-2.1693451,26932,0.6090026,0.6090189,0.0,0.0,0.0,0.11738959,0.07311879,0.1917478
26933,7.4641123,5.840729,26933,0.4178233,0.4178208,0.19025585,0.0,0.0,0.05089117,0.1266489,0.2104082
26934,-10.83227,-8.891114,26934,0.38046658,0.38046518,0.2636085,0.0,0.0,0.13190399,0.14899038,0.070873745
26935,-28.808952,10.379575,26935,0.3230833,0.0,0.27274755,0.32307678,0.07893437,0.09903131,0.12960076,0.08717149
26936,-12.5749445,9.8216715,26936,0.5446507,0.54464245,0.27583626,0.0,0.05570482,0.04430833,0.0,0.07385912
26937,11.743262,10.699172,26937,0.3037826,0.26375678,0.30360025,0.0,0.0,0.0,0.1942464,0.21917541
26938,-24.397017,37.293617,26938,0.63360393,0.09396427,0.63361084,0.0,0.02038443,0.0,0.11740153,0.13033643
26939,-23.030676,-7.98791,26939,0.53502697,0.0,0.31530324,0.0,0.0,0.5350281,0.0,0.12556978
26940,-16.172546,-35.818913,26940,0.5353189,0.09682697,0.14387423,0.09903862,0.0,0.53525823,0.013994738,0.10440241
26941,-10.935156,10.806147,26941,0.5315325,0.53151125,0.26908016,0.0,0.0,0.0,0.0,0.17907538
26942,-0.90179557,7.497003,26942,0.4267457,0.42677,0.06856592,0.0,0.15593162,0.04054962,0.0,0.2990707
26943,-15.420866,9.405439,26943,0.5121093,0.5121417,0.36718807,0.0,0.0,0.0,0.08237197,0.019093843
26944,-7.4801064,-11.268822,26944,0.47569808,0.47543162,0.21796261,0.0,0.0,0.21166892,0.011577579,0.07159265
26945,-6.366457,-19.646633,26945,0.50430804,0.50430053,0.0,0.0,0.21864757,0.2493781,0.0,0.01279515
26946,-15.485112,-0.15685879,26946,0.8111512,0.81108385,0.025062932,0.022778936,0.019814713,0.02395404,0.03942263,0.057882905
26947,-21.37859,5.4951334,26947,0.94413835,0.9441423,0.0,0.0,0.0,0.0,0.012014932,0.017403252
26948,-21.084795,9.004122,26948,0.3561843,0.2179178,0.35618433,0.0,0.0,0.18382254,0.12685457,0.11151144
26949,-0.8082998,-15.305052,26949,0.6977045,0.6976841,0.13249624,0.0,0.0,0.124528766,0.0,0.030406278
26950,28.459503,31.134977,26950,0.42746156,0.082304016,0.0,0.18797833,0.0,0.0,0.29625836,0.42745146
26951,11.11531,-17.664042,26951,0.5637909,0.5637921,0.0,0.0,0.106000856,0.0,0.31560588,0.0
26952,13.983012,9.776283,26952,0.2794987,0.23491344,0.15875524,0.0,0.0,0.08149572,0.24044754,0.27949658
26953,-22.519352,-7.147122,26953,0.5111114,0.0258907,0.38973492,0.011826904,0.0102832075,0.51110685,0.021179901,0.029977513
26954,-45.950356,37.954662,26954,0.65773344,0.020988135,0.65773016,0.2512197,0.0,0.010064897,0.016993344,0.034702297
26955,4.4030657,-57.54346,26955,0.7197705,0.21982886,0.0,0.0,0.0,0.7197459,0.014579521,0.022062238
26956,-1.2271386,-14.725922,26956,0.6530791,0.65300316,0.16577089,0.0,0.0,0.12270699,0.015909547,0.025844978
26957,8.278552,-42.073704,26957,0.5108054,0.026268208,0.25413632,0.0118320035,0.010301098,0.5107856,0.15385714,0.03281964
26958,-5.8796563,-31.996353,26958,0.49275577,0.2969152,0.029551236,0.0,0.0,0.49275443,0.0,0.17330062
26959,-8.232301,1.7162503,26959,0.77901846,0.77907914,0.0,0.0,0.0,0.0,0.05762591,0.14241004
26960,1.5365647,-52.249126,26960,0.72682637,0.14630897,0.0,0.0,0.0,0.7268091,0.10417347,0.011014192
26961,-6.3199134,-9.251559,26961,0.5791333,0.57913315,0.26646084,0.0,0.0,0.116285294,0.01062348,0.016208002
26962,-8.2681265,-23.284512,26962,0.36097193,0.3608972,0.1605131,0.0,0.0,0.3556947,0.10587727,0.0
26963,9.51288,5.906491,26963,0.40401745,0.40405,0.13737468,0.0,0.0,0.0,0.21805552,0.23194821
26964,-11.124727,34.79839,26964,0.4156739,0.012729933,0.4156312,0.0,0.15672094,0.07275393,0.010775286,0.3253534
26965,-8.983059,-15.034537,26965,0.38163668,0.38158086,0.11623586,0.0,0.045201976,0.26995754,0.10003575,0.08315052
26966,-12.000551,36.92104,26966,0.45929524,0.019707961,0.4592559,0.0,0.0,0.010037374,0.1551498,0.33801946
26967,-10.665386,-0.8345734,26967,0.72996956,0.72998786,0.036188904,0.032984246,0.028687097,0.034681927,0.057258435,0.0802115
26968,3.7841463,12.886745,26968,0.29363537,0.23009695,0.0,0.0,0.15455449,0.12450455,0.18951441,0.29364184
26969,-13.53889,-25.53015,26969,0.413971,0.22966139,0.24405336,0.0,0.08178272,0.41395783,0.0,0.01502309
26970,2.3347821,19.46288,26970,0.4588734,0.38158965,0.029680477,0.026957495,0.023461446,0.028389476,0.050428517,0.4594929
26971,-10.766511,-34.408825,26971,0.4287883,0.22646566,0.12535393,0.0,0.0,0.42895782,0.1115426,0.096406445
26972,-6.829302,-10.4468775,26972,0.5290515,0.5290524,0.24646616,0.0,0.0,0.20609261,0.0,0.0
26973,-19.367735,-8.656186,26973,0.40872604,0.030678518,0.2791345,0.014066827,0.012244768,0.40876532,0.025638737,0.22947131
26974,-42.69827,1.0143108,26974,0.45755234,0.29490528,0.0,0.45758295,0.20985177,0.0,0.010245813,0.014870585
26975,-14.452817,-59.811104,26975,0.6819134,0.06951834,0.14097549,0.0,0.0,0.6819169,0.09310735,0.0
26976,3.2628756,-18.206192,26976,0.64435554,0.6443517,0.0,0.0,0.0,0.116318114,0.22391708,0.0
26977,4.4024806,-57.53949,26977,0.71981215,0.21979327,0.0,0.0,0.0,0.7197811,0.014579529,0.022062542
26978,51.84438,-6.0684905,26978,0.6370202,0.0,0.1548249,0.0,0.033697058,0.061085336,0.637021,0.10639592
26979,-14.418003,-23.717787,26979,0.40446287,0.16263099,0.26465514,0.0,0.15495916,0.40444818,0.0,0.0
26980,7.3936963,-25.053627,26980,0.3496098,0.34961537,0.0977367,0.0,0.052822832,0.19026345,0.21301484,0.09453468
26981,-4.916425,-21.502426,26981,0.5043199,0.50437677,0.12651917,0.0,0.073391795,0.2733143,0.0,0.011088472
26982,-2.4647214,-14.424749,26982,0.6045058,0.6045187,0.15091957,0.0,0.04378642,0.1884173,0.0,0.0
26983,8.4703,-32.0991,26983,0.3521513,0.27178225,0.14782955,0.0,0.0,0.35215142,0.21639648,0.0
26984,-17.130594,11.454084,26984,0.38652614,0.37545308,0.38660923,0.0,0.0519171,0.08573781,0.090131514,0.0
26985,-7.1432066,-31.370697,26985,0.45311734,0.26703095,0.014182824,0.012839432,0.011191814,0.45239177,0.023910228,0.21845299
26986,-13.287824,-31.252821,26986,0.4551372,0.13456106,0.25534987,0.0,0.0,0.45513803,0.0,0.14605469
26987,8.703381,-5.740777,26987,0.5214735,0.5215001,0.17917483,0.0,0.078172415,0.0,0.18223847,0.02332638
26988,-14.169565,-33.385784,26988,0.54914093,0.09208853,0.13837783,0.0,0.0,0.5481508,0.010721065,0.19981585
26989,-10.766479,-34.40878,26989,0.42885423,0.22645934,0.12535189,0.0,0.0,0.4289306,0.11155678,0.09642784
26990,8.218825,-3.477635,26990,0.47198248,0.47197357,0.26799905,0.0,0.0,0.056898218,0.12663722,0.072455175
26991,-0.7151115,-18.011602,26991,0.73017013,0.7301409,0.0,0.0,0.0,0.20668578,0.014977088,0.023105703
26992,-3.9084134,-26.797358,26992,0.4348646,0.43487766,0.042850092,0.0,0.06929059,0.4287582,0.0,0.012135713
26993,-5.217735,-17.069218,26993,0.49012157,0.4901225,0.0,0.0,0.0648014,0.28175476,0.0,0.15052916
26994,-9.687838,-12.646671,26994,0.36824074,0.36819902,0.2641012,0.0,0.0,0.31063622,0.0,0.045124907
26995,-24.407368,12.072777,26995,0.4961262,0.21150653,0.49612495,0.0,0.0,0.27632558,0.0,0.0
26996,-15.6766205,-12.049436,26996,0.29066354,0.2906753,0.11341508,0.121787466,0.0,0.14295432,0.1069972,0.22128223
26997,-7.921681,0.10054031,26997,0.7482644,0.7482672,0.0,0.0,0.0,0.075740695,0.0,0.16350648
26998,-10.699704,-10.781081,26998,0.38480058,0.3848203,0.17773959,0.0,0.0,0.2363624,0.18611076,0.0
26999,-4.8762665,-17.551634,26999,0.49798182,0.497985,0.0,0.0,0.08607555,0.30690336,0.0,0.09696363
27000,-11.554906,-10.537032,27000,0.33562583,0.33560953,0.23925887,0.0,0.0,0.23326969,0.17655924,0.0
27001,-16.400446,32.511414,27001,0.43156946,0.21683355,0.4315686,0.06021834,0.0,0.025955338,0.0,0.2596924
27002,-7.157879,-25.874628,27002,0.46653315,0.4205341,0.06827843,0.0,0.0,0.4664829,0.01276097,0.01847172
27003,-4.15173,1.9981675,27003,0.7513818,0.7514259,0.0,0.0,0.19623864,0.0,0.012783335,0.017808644
27004,-7.6422563,-23.478127,27004,0.41564447,0.35681954,0.08884112,0.0,0.0,0.4156437,0.12432412,0.0
27005,-15.518248,-0.1551285,27005,0.8118029,0.81189114,0.02500981,0.022748915,0.01980326,0.023959758,0.040777985,0.05580911
27006,-11.195085,10.705907,27006,0.5332292,0.53323233,0.28593135,0.0,0.0,0.0,0.0,0.16442342
27007,-16.136358,1.6827712,27007,0.84400374,0.84402245,0.0,0.0,0.0,0.13078654,0.0,0.0
27008,-18.099436,-7.777971,27008,0.43360955,0.017050792,0.43359324,0.0,0.0,0.18779294,0.014216252,0.33315715
27009,-19.794247,12.550004,27009,0.5423208,0.43507618,0.54232293,0.0,0.0,0.0,0.0,0.0
27010,9.550348,-23.822514,27010,0.44404247,0.44406244,0.05952669,0.0,0.13409537,0.094197884,0.24978486,0.013488881
27011,-20.407282,-25.505398,27011,0.39929393,0.3336556,0.0,0.14550315,0.08008922,0.3992501,0.012654093,0.021618476
27012,-13.324434,19.199863,27012,0.37120658,0.19858108,0.37121204,0.039271165,0.02897619,0.1135898,0.0,0.24241774
27013,-14.616682,14.231927,27013,0.30618304,0.3034071,0.3061495,0.09870237,0.14638193,0.0,0.011545046,0.12685426
27014,34.450096,8.168911,27014,0.33083564,0.20608719,0.014117711,0.012859259,0.19240123,0.013630789,0.33089367,0.23001015
27015,-2.7221928,-5.589827,27015,0.7286935,0.72868943,0.15288857,0.0,0.0,0.0,0.08393673,0.016056938
27016,3.3330212,-41.235382,27016,0.51102906,0.15688734,0.0,0.0,0.0376874,0.5110197,0.17818996,0.11140236
27017,-8.300659,-37.437992,27017,0.39742494,0.10279227,0.0,0.0,0.10800421,0.39745206,0.1744454,0.209638
27018,-8.052412,-17.901644,27018,0.4770003,0.47699025,0.10197501,0.0,0.12317716,0.21913724,0.0,0.069242634
27019,-14.8896675,11.659756,27019,0.45270297,0.45242798,0.3373821,0.010963797,0.13081281,0.011580633,0.019588275,0.03724442
27020,-3.065529,-65.03332,27020,0.83798695,0.036119696,0.019107435,0.017395098,0.01513322,0.8379922,0.03050138,0.043751035
27021,-18.81251,2.3263314,27021,0.88141304,0.8814654,0.0154259065,0.014049387,0.012254983,0.01480521,0.025439998,0.036559116
27022,-8.231505,1.7152486,27022,0.7790802,0.7790252,0.0,0.0,0.0,0.0,0.0576938,0.14239608
27023,8.625773,35.924442,27023,0.32199645,0.0,0.103766315,0.23704067,0.3219955,0.0,0.1391499,0.19039907
27024,-1.874426,5.669331,27024,0.5927373,0.592961,0.0,0.0,0.1852235,0.0,0.0,0.20593372
27025,7.4921656,9.813356,27025,0.42862928,0.42855874,0.0,0.0,0.0,0.0,0.24326316,0.30571055
27026,-14.421697,13.193558,27026,0.30612814,0.30610564,0.30611923,0.0,0.27057195,0.0,0.0,0.09976486
27027,-7.239505,-47.45298,27027,0.57053715,0.25659037,0.012116682,0.010974548,0.103204474,0.57052934,0.019491578,0.027093027
27028,-5.256502,-21.949081,27028,0.48609877,0.48607957,0.09606778,0.0,0.0,0.31612653,0.0,0.08353624
27029,-23.144115,0.48793423,27029,0.5554235,0.5554815,0.123875566,0.27209434,0.0,0.0,0.01357378,0.020363608
27030,13.068758,11.040005,27030,0.28076595,0.16663176,0.28076535,0.0,0.0,0.044850554,0.22634923,0.27697536
27031,-15.037593,7.994855,27031,0.5284958,0.52854425,0.30314034,0.0,0.0,0.010075882,0.115497306,0.024903582
27032,-0.8412916,-24.168142,27032,0.56650925,0.5665149,0.0,0.0,0.0,0.38980952,0.0,0.017718766
27033,-4.523577,-1.0031793,27033,0.5286533,0.5286586,0.17451407,0.0,0.14332347,0.07058529,0.041089423,0.039346766
27034,11.698134,-15.961856,27034,0.5903045,0.5902871,0.019158324,0.017371414,0.1250902,0.018353863,0.18774146,0.041997667
27035,-9.904473,4.234908,27035,0.7120546,0.7119944,0.0760786,0.0,0.0,0.0,0.012759861,0.17808688
27036,-0.66070545,-16.276112,27036,0.7102185,0.71209395,0.07708884,0.0,0.0,0.15112206,0.010978969,0.037878707
27037,8.661239,-47.034477,27037,0.51606023,0.034282636,0.015536994,0.014075475,0.01229771,0.5160602,0.3702838,0.03746318
27038,18.536407,15.50685,27038,0.3808504,0.018971592,0.2080129,0.11454268,0.034761757,0.04801658,0.38084197,0.19485253
27039,-0.7151102,-18.011602,27039,0.7301603,0.7301424,0.0,0.0,0.0,0.20668575,0.014977083,0.02310418
27040,4.3404636,-30.026426,27040,0.36747903,0.3674619,0.0,0.0,0.0,0.318168,0.21324188,0.08386433
27041,8.424734,-42.280125,27041,0.51704,0.0,0.24122426,0.0,0.0,0.51705307,0.22550444,0.0
27042,-7.6432023,-1.0893738,27042,0.6754836,0.67533785,0.0,0.0,0.0,0.16461512,0.014244798,0.122008875
27043,8.628787,73.2779,27043,0.89169306,0.033268742,0.014141104,0.012903275,0.011184026,0.013574217,0.02325013,0.8916785
27044,-8.320728,2.6064348,27044,0.7861762,0.78619134,0.0,0.0,0.0,0.0,0.0,0.19625257
27045,-20.573183,4.629726,27045,0.9210954,0.9210896,0.010487092,0.0,0.0,0.010034566,0.016880326,0.023685573
27046,-9.488496,-20.717493,27046,0.35188058,0.348962,0.0,0.0,0.35188207,0.24879208,0.01399455,0.019581584
27047,53.668583,16.032715,27047,0.60260934,0.13498488,0.010529415,0.0,0.0,0.010030345,0.60263544,0.22398904
27048,-7.6503115,-1.076377,27048,0.680865,0.68085915,0.0,0.0,0.0,0.17090333,0.010028504,0.1216545
27049,-21.477652,5.6028023,27049,0.95105875,0.9510499,0.0,0.0,0.0,0.0,0.010294159,0.015284218
27050,-12.620378,6.4508324,27050,0.67151326,0.67150503,0.22131036,0.014083706,0.012262232,0.014907996,0.025680477,0.04025012
27051,-7.983483,3.2005076,27051,0.762477,0.762463,0.0,0.0,0.0,0.0,0.0,0.216216
27052,-19.244308,-7.453236,27052,0.3832432,0.015810987,0.38370356,0.0,0.0,0.2845579,0.11731852,0.1857481
27053,-12.196979,-14.33624,27053,0.40385038,0.4038534,0.18646127,0.0,0.0,0.28197542,0.0,0.11570311
27054,28.219172,-46.746674,27054,0.5312958,0.33088103,0.0,0.0,0.0,0.047195308,0.5312949,0.08157453
27055,-3.643994,12.8887825,27055,0.5314725,0.531476,0.012048964,0.010941755,0.0,0.011545227,0.019836284,0.4046324
27056,-15.853431,1.9826026,27056,0.8204419,0.82043606,0.06649713,0.0,0.0,0.09188879,0.0,0.0
27057,9.441444,-4.2451777,27057,0.50220144,0.50220793,0.28088218,0.0,0.0,0.0,0.19322269,0.011834385
27058,12.9323435,-7.484896,27058,0.50896645,0.5090338,0.0,0.0,0.0,0.14355132,0.1911481,0.14539813
27059,-22.39804,21.75215,27059,0.4141214,0.16396448,0.41413373,0.0,0.12283279,0.0714991,0.08704942,0.1379928
27060,-4.2752085,-19.74247,27060,0.53537405,0.53549325,0.013062601,0.011846342,0.10270078,0.28083804,0.021361602,0.034697413
27061,-3.7075539,-14.578577,27061,0.57065564,0.5706663,0.09446873,0.0,0.049280617,0.21430863,0.0,0.06311834
27062,-16.855198,-6.2172704,27062,0.3568695,0.14217977,0.35686165,0.0,0.07059563,0.29998183,0.0,0.12472794
27063,-2.362602,-21.28135,27063,0.6060446,0.6060153,0.06443624,0.0,0.0,0.30302235,0.0,0.011569598
27064,-2.0022874,-14.683168,27064,0.63040775,0.6303998,0.15010227,0.0,0.0,0.17766303,0.01036455,0.020633653
27065,18.024366,-35.203472,27065,0.5266408,0.52673244,0.015722148,0.014088236,0.012255931,0.015022913,0.37343594,0.042742413
27066,41.20829,6.7179923,27066,0.44518018,0.11670213,0.0,0.0,0.32427728,0.0,0.4451884,0.09992788
27067,9.05134,-40.69624,27067,0.34085205,0.055542428,0.26612094,0.0,0.0,0.3408524,0.2143764,0.114602625
27068,-11.4945755,-40.15826,27068,0.53651184,0.025599523,0.01126244,0.010212276,0.0,0.53651035,0.018512275,0.38902062
27069,19.47816,-7.7877955,27069,0.37846014,0.35989612,0.10808501,0.0,0.0,0.054830655,0.3784469,0.092666164
27070,-17.019,-10.007314,27070,0.3064679,0.15244047,0.16597089,0.0,0.0,0.29835817,0.06974315,0.30649266
27071,-14.730235,-11.904766,27071,0.28314596,0.28314263,0.15137205,0.0,0.0,0.27553365,0.12773663,0.15741077
27072,-13.585802,16.068483,27072,0.38834396,0.38836795,0.38063455,0.0,0.0,0.0,0.0,0.221055
27073,6.635123,2.8923101,27073,0.39945087,0.3994603,0.0,0.05669282,0.0,0.12274062,0.13191637,0.28473723
27074,0.5174404,-8.745914,27074,0.71777785,0.71778095,0.0,0.0,0.059166282,0.0,0.18644996,0.016689718
27075,-8.222608,21.424759,27075,0.37886894,0.13099407,0.2325303,0.0,0.37886885,0.0,0.15772288,0.0946744
27076,7.9711237,-36.061615,27076,0.35195985,0.17887862,0.0,0.0,0.0,0.35195532,0.3348156,0.12036285
27077,-7.921051,0.10010535,27077,0.7482876,0.7482565,0.0,0.0,0.0,0.07575017,0.0,0.16350771
27078,-22.9242,24.193954,27078,0.41244066,0.11307499,0.41274625,0.0,0.2203312,0.05298696,0.17512502,0.019417088
27079,-7.650252,-1.0765781,27079,0.6807877,0.6808211,0.0,0.0,0.0,0.17093495,0.010028519,0.121660955
27080,-7.6449513,-1.089744,27080,0.67539674,0.67545295,0.0,0.0,0.0,0.16634217,0.014244875,0.12016675
27081,-7.9920216,9.736138,27081,0.63471687,0.635317,0.072950065,0.0,0.0,0.0,0.0,0.26709706
27082,2.5955293,-43.26587,27082,0.5664874,0.07519196,0.0,0.0,0.0,0.5665434,0.15962528,0.18777725
27083,11.086088,36.91726,27083,0.53239626,0.01811472,0.10917748,0.0,0.5323993,0.0,0.014910153,0.30891836
27084,-12.187969,-59.780655,27084,0.65977824,0.019270888,0.26916215,0.0,0.0,0.65967757,0.014570201,0.02235406
27085,-20.928217,15.413055,27085,0.5801108,0.3256251,0.5800979,0.012844188,0.011184355,0.013529894,0.022977132,0.033741456
27086,-20.75354,-4.2168555,27086,0.4472856,0.010333511,0.44728687,0.0,0.21495938,0.30160722,0.0,0.012537374
27087,-22.406895,-16.64059,27087,0.37582505,0.3757868,0.0,0.21594556,0.0,0.22042002,0.01268718,0.16091634
27088,-13.232624,5.0311446,27088,0.7683194,0.768368,0.19927266,0.0,0.0,0.0,0.0,0.011628518
27089,-11.636629,10.218267,27089,0.57697475,0.5769607,0.27188745,0.0,0.0,0.0,0.011066909,0.12242987
